,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
829,152,dummy stance,en.noclean.c4-train.05125-of-07168.147082,0,1,8.212996482849121,0.11578129,0.88421875,https://loveandlightschool.com/introduction-crystal-grids/
830,152,dummy stance,en.noclean.c4-train.03095-of-07168.109759,0,1,8.212995529174805,0.06276198,0.937238,http://soulillume.com/blog/2016/9/16/the-healing-power-of-crystals-and-how-to-use-them
831,152,dummy stance,en.noclean.c4-train.00373-of-07168.39258,0,1,8.212994575500488,0.062596545,0.93740344,http://www.crystalmusichealing.com/category/sound-healing-inner-sanctum/
832,152,dummy stance,en.noclean.c4-train.05205-of-07168.141017,0,1,8.212400436401367,0.016355693,0.9836443,https://www.spiralsoflight.com/5828-2/
833,152,dummy stance,en.noclean.c4-train.06104-of-07168.105606,0,1,8.21239948272705,0.0130322855,0.98696774,http://psychicreality.com/healingcrystalsandgems/quartz.html
834,152,dummy stance,en.noclean.c4-train.06613-of-07168.96266,0,1,8.212398529052734,0.053542115,0.9464579,http://www.andzensome.com/new-blog/tag/healthy
835,152,dummy stance,en.noclean.c4-train.04633-of-07168.45372,0,1,8.212200164794922,0.049426768,0.9505732,https://indigo-soul.teachable.com/p/crystal-therapy-course
836,152,dummy stance,en.noclean.c4-train.05843-of-07168.129458,0,1,8.211999893188477,0.05855781,0.94144225,https://loveandlightschool.com/self-care-rituals-an-interview-with-emma-loewe-and-lindsay-kellner-from-mind-body-green/
837,152,dummy stance,en.noclean.c4-train.03785-of-07168.58804,0,0,8.21199893951416,0.5992835,0.4007164,https://jet-international.co.in/index.php/gemstone-bowls/2-inch.html?mode=list
838,152,dummy stance,en.noclean.c4-train.03825-of-07168.68848,0,1,8.211997985839844,0.08903058,0.9109694,https://www.crystalwind.ca/crystal-wind-oracle-cards
839,152,dummy stance,en.noclean.c4-train.04179-of-07168.64038,0,1,8.211997032165527,0.12757531,0.8724247,http://crystalhealingshop.com/tag/green-crystals/
840,152,dummy stance,en.noclean.c4-train.05006-of-07168.109039,0,1,8.211996078491211,0.03772463,0.9622754,http://blog.healingcrystalsjewelryplus.com/2017/08/crystal-healing-crystals.html
841,152,dummy stance,en.noclean.c4-train.00783-of-07168.65257,0,1,8.211799621582031,0.02621614,0.9737838,https://www.remotedistancehealer.com.au/tag/dreamtime-healer/
842,152,dummy stance,en.noclean.c4-train.01996-of-07168.103772,0,1,8.211798667907715,0.036984935,0.96301514,https://www.remotedistancehealer.com.au/tag/pet-healer/
843,152,dummy stance,en.noclean.c4-train.02126-of-07168.15375,0,1,8.211797714233398,0.032511212,0.9674888,https://www.remotedistancehealer.com.au/tag/remote-distance-healer/
844,152,dummy stance,en.noclean.c4-train.03817-of-07168.2550,0,1,8.211796760559082,0.0289358,0.9710642,https://www.remotedistancehealer.com.au/tag/pet-healer-sydney/
845,152,dummy stance,en.noclean.c4-train.04185-of-07168.42538,0,1,8.211795806884766,0.022348776,0.9776512,https://www.remotedistancehealer.com.au/tag/dreamtime-healer-sydney/
846,152,dummy stance,en.noclean.c4-train.06995-of-07168.89902,0,1,8.21150016784668,0.035954963,0.96404505,https://www.paula-rose.co.uk/blog/my-top-20-crystals-for-2017-intention-setting-manifestation
847,152,dummy stance,en.noclean.c4-train.06266-of-07168.6712,0,1,8.211400032043457,0.03533536,0.96466464,https://desertstarhealing.wordpress.com/2013/07/
848,152,dummy stance,en.noclean.c4-train.01332-of-07168.131326,0,0,8.211299896240234,0.8061806,0.19381945,http://www.crystalbedhealing.com.au/home
849,152,dummy stance,en.noclean.c4-train.01044-of-07168.58869,0,1,8.211298942565918,0.007592787,0.99240726,https://www.wickedwirecrafts.com/new-blog/tag/crystal+healing
850,152,dummy stance,en.noclean.c4-train.01602-of-07168.103599,0,1,8.211297988891602,0.007592787,0.99240726,https://www.wickedwirecrafts.com/new-blog/tag/healing+crystals
851,152,dummy stance,en.noclean.c4-train.02470-of-07168.83646,0,1,8.211297035217285,0.007592787,0.99240726,https://www.wickedwirecrafts.com/new-blog/tag/chakra+healing+crystals
852,152,dummy stance,en.noclean.c4-train.03434-of-07168.37616,0,1,8.211099624633789,0.010676881,0.9893231,https://amethystlunarose.com/the-power-of-healing-crystals/
853,152,dummy stance,en.noclean.c4-train.02990-of-07168.75117,0,1,8.210800170898438,0.004711383,0.9952886,https://jelila.wordpress.com/press-reviews-jelila-www-jelila-com/
854,152,dummy stance,en.noclean.c4-train.04190-of-07168.68719,0,0,8.210700035095215,0.9979966,0.0020033724,http://blog.vibrationalhealingfoundation.co.uk/tag/vibrational-healing-foundation/
855,152,dummy stance,en.noclean.c4-train.01521-of-07168.40016,0,1,8.210599899291992,0.03224322,0.9677568,https://spiritofeastanglia.com/tag/self-healing/
856,152,dummy stance,en.noclean.c4-train.01471-of-07168.80234,0,1,8.21049976348877,0.0069909035,0.9930091,https://www.healing-crystals-for-you.com/quartz-crystals.html
857,152,dummy stance,en.noclean.c4-train.05721-of-07168.104533,0,0,8.210498809814453,0.9969819,0.0030180956,http://blog.vibrationalhealingfoundation.co.uk/tag/vhf-blog/
858,152,dummy stance,en.noclean.c4-train.04173-of-07168.142007,0,1,8.210497856140137,0.02821984,0.97178024,https://remedygrove.com/bodywork/Seven-Useful-Crystals-for-Getting-Started-with-Crystal-Healing
859,152,dummy stance,en.noclean.c4-train.03855-of-07168.63057,0,1,8.21030044555664,0.08755482,0.91244525,https://www.healingcrystals.com/articles.php
860,152,dummy stance,en.noclean.c4-train.05169-of-07168.126407,0,1,8.210200309753418,0.016725251,0.98327476,https://jelila.wordpress.com/2010/03/25/light-language-a-powerful-tool-for-manifesting-goals-desires/?shared=email&msg=fail
861,152,dummy stance,en.noclean.c4-train.05513-of-07168.64709,0,1,8.210199356079102,0.016725251,0.98327476,https://jelila.wordpress.com/2010/03/25/light-language-a-powerful-tool-for-manifesting-goals-desires/
862,152,dummy stance,en.noclean.c4-train.06606-of-07168.126488,0,1,8.210198402404785,0.016725251,0.98327476,https://jelila.wordpress.com/2010/03/25/light-language-a-powerful-tool-for-manifesting-goals-desires/?share=google-plus-1
863,152,dummy stance,en.noclean.c4-train.01159-of-07168.38016,0,1,8.210197448730469,0.2689989,0.73100114,http://www.crystalmusichealing.com/author/Bob/
864,152,dummy stance,en.noclean.c4-train.05486-of-07168.40237,0,1,8.21009635925293,0.036248274,0.96375173,http://www.crystalhealingforwomen.com/different-crystals-formations-and-identification/
865,152,dummy stance,en.noclean.c4-train.01730-of-07168.32046,0,1,8.210095405578613,0.009790022,0.99020994,https://jelila.wordpress.com/category/uncategorized/
866,152,dummy stance,en.noclean.c4-train.01944-of-07168.143843,0,0,8.210094451904297,0.52126914,0.4787308,https://estore.eclipse.net.uk/epages/thecrystalhealer.sf/en_GB/?ObjectPath=/Shops/thecrystalhealer/Categories/Philips_Blog
867,152,dummy stance,en.noclean.c4-train.05344-of-07168.99975,0,0,8.21009349822998,0.52126914,0.4787308,http://www.thecrystalhealer.co.uk/epages/thecrystalhealer.sf/en_GB/?ObjectPath=/Shops/thecrystalhealer/Categories/Philips_Blog
868,152,dummy stance,en.noclean.c4-train.00022-of-07168.42564,0,1,8.209992408752441,0.018388618,0.9816113,https://spiritualgrowthguide.com/reiki-healing-crystals/
869,152,dummy stance,en.noclean.c4-train.01175-of-07168.147490,0,1,8.209991455078125,0.07318269,0.92681736,http://place8healing.com/category/uncategorized/
870,152,dummy stance,en.noclean.c4-train.03796-of-07168.107085,0,1,8.209600448608398,0.0032043883,0.9967956,https://jelila.wordpress.com/2012/03/05/past-life-journeys-releasing-old-negative-patterns-by-jelila-www-jelila-com/
871,152,dummy stance,en.noclean.c4-train.04014-of-07168.112377,0,1,8.209599494934082,0.0037733824,0.99622667,https://jelila.wordpress.com/category/past-life-journeys/
872,152,dummy stance,en.noclean.c4-train.00490-of-07168.60111,0,1,8.209598541259766,0.007741162,0.99225885,https://jelila.wordpress.com/tag/healing-with-sacred-shapes/
873,152,dummy stance,en.noclean.c4-train.00550-of-07168.42257,0,1,8.20959758758545,0.009193846,0.99080616,https://jelila.wordpress.com/tag/healing-with-colour-light-and-vibration/
874,152,dummy stance,en.noclean.c4-train.02666-of-07168.89994,0,1,8.209596633911133,0.008873368,0.9911266,https://jelila.wordpress.com/tag/healing-grids/
875,152,dummy stance,en.noclean.c4-train.02756-of-07168.93944,0,1,8.209595680236816,0.008004584,0.99199545,https://jelila.wordpress.com/tag/chakra-healing-with-colour/
876,152,dummy stance,en.noclean.c4-train.03639-of-07168.80717,0,1,8.209494590759277,0.012245888,0.98775405,http://www.pranichealingvictoria.com.au/pranic-crystal-healing.html
877,152,dummy stance,en.noclean.c4-train.01313-of-07168.133550,0,1,8.209493637084961,0.07178088,0.92821914,http://www.crystalmusichealing.com/category/sound-healing-inner-sanctum/introduction-sound-healing-inner-sanctum/
878,152,dummy stance,en.noclean.c4-train.03888-of-07168.128541,0,1,8.209392547607422,0.020898419,0.97910166,https://www.healingwithcrystals.net.au/aragonite--cerussite.html
879,152,dummy stance,en.noclean.c4-train.00361-of-07168.53346,0,1,8.209391593933105,0.01486191,0.98513806,https://www.essence-of-mineral-makeup.com/crystal-structure-healing.html
880,152,dummy stance,en.noclean.c4-train.06810-of-07168.50942,0,1,8.208999633789062,0.009154225,0.99084574,http://thehealingchest.com/crystals-stones/sacral-chakra-healing-with-crystals/
881,152,dummy stance,en.noclean.c4-train.07155-of-07168.127259,0,1,8.208998680114746,0.045063715,0.95493627,http://vogelcrystals.net/our%20products.htm
882,152,dummy stance,en.noclean.c4-train.00533-of-07168.49951,0,1,8.208898544311523,0.022465115,0.9775349,https://accesspossibilities.com/pages/crystal-therapy
883,152,dummy stance,en.noclean.c4-train.03556-of-07168.110498,0,1,8.208897590637207,0.1992288,0.80077124,http://blog.vibrationalhealingfoundation.co.uk/tag/energy-healing/
884,152,dummy stance,en.noclean.c4-train.03963-of-07168.47412,0,1,8.208700180053711,0.27531385,0.72468615,https://loveandlightschool.com/crystals-for-travel-more-an-interview-with-philip-permutt/
885,152,dummy stance,en.noclean.c4-train.00098-of-07168.79590,0,1,8.208699226379395,0.00852847,0.9914716,https://jelila.wordpress.com/tag/7-shaped-grid/
886,152,dummy stance,en.noclean.c4-train.00847-of-07168.142950,0,1,8.208698272705078,0.008811538,0.9911884,https://jelila.wordpress.com/tag/understanding-colour-and-vibration/
887,152,dummy stance,en.noclean.c4-train.01488-of-07168.100882,0,1,8.208697319030762,0.01147567,0.9885244,https://jelila.wordpress.com/tag/explanation-of-colour/
888,152,dummy stance,en.noclean.c4-train.01725-of-07168.143717,0,1,8.208696365356445,0.009441746,0.99055827,https://jelila.wordpress.com/tag/explanation-of-colour-vibration/
889,152,dummy stance,en.noclean.c4-train.02398-of-07168.120440,0,1,8.208695411682129,0.009641463,0.99035853,https://jelila.wordpress.com/tag/light-language-grids/
890,152,dummy stance,en.noclean.c4-train.02475-of-07168.71804,0,1,8.208694458007812,0.011220998,0.98877895,https://jelila.wordpress.com/tag/stationary-grid/
891,152,dummy stance,en.noclean.c4-train.02522-of-07168.80887,0,1,8.208693504333496,0.011976369,0.98802364,https://jelila.wordpress.com/tag/colour-theory/
892,152,dummy stance,en.noclean.c4-train.02720-of-07168.91010,0,1,8.20869255065918,0.0073437584,0.99265623,https://jelila.wordpress.com/tag/explanation-of-sacred-shape-geometry-and-colour/
893,152,dummy stance,en.noclean.c4-train.03827-of-07168.116800,0,1,8.208691596984863,0.008602792,0.99139714,https://jelila.wordpress.com/tag/asia-ubud-bali/
894,152,dummy stance,en.noclean.c4-train.03842-of-07168.65598,0,1,8.208690643310547,0.00852847,0.9914716,https://jelila.wordpress.com/tag/49-shaped-grid/
895,152,dummy stance,en.noclean.c4-train.05650-of-07168.19023,0,1,8.208688735961914,0.00852847,0.9914716,https://jelila.wordpress.com/tag/144-shaped-grid/
896,152,dummy stance,en.noclean.c4-train.05935-of-07168.145991,0,1,8.208687782287598,0.006331225,0.99366874,https://jelila.wordpress.com/tag/best-explanation-of-the-chakras/
897,152,dummy stance,en.noclean.c4-train.05882-of-07168.101091,0,1,8.208586692810059,0.004568492,0.99543154,http://reikilotushealingcreations.blogspot.com/2013/04/body-crystal-healing-grid.html
898,152,dummy stance,en.noclean.c4-train.03800-of-07168.140253,0,1,8.208585739135742,0.046705328,0.9532947,https://www.jesskaydesigns.com/events
899,152,dummy stance,en.noclean.c4-train.06400-of-07168.132148,0,1,8.208584785461426,0.019625196,0.98037475,http://learn.healthpro.com/crystal-healing/
900,152,dummy stance,en.noclean.c4-train.06592-of-07168.60765,0,1,8.20858383178711,0.037892837,0.96210724,https://mellamusic.com/crystal-healing-therapy-for-singers-does-it-work/
901,152,dummy stance,en.noclean.c4-train.04517-of-07168.118788,0,1,8.20848274230957,0.03532148,0.9646785,http://jumpclubfafi.xyz/One-of-a-kind-crystal-set-crystal-kit-crystal-grid-in-2019.html
902,152,dummy stance,en.noclean.c4-train.02813-of-07168.14084,0,1,8.208481788635254,0.016906908,0.98309314,https://www.lorilines.com/blog/archives/10-2015
903,152,dummy stance,en.noclean.c4-train.01296-of-07168.40519,0,1,8.208380699157715,0.009951958,0.99004805,https://healthynatured.com/holistic-healing-crystals-and-the-law-of-attraction
904,152,dummy stance,en.noclean.c4-train.04551-of-07168.34648,0,1,8.208379745483398,0.020892056,0.9791079,http://crystalearthworks.blogspot.com/2008/
905,152,dummy stance,en.noclean.c4-train.02914-of-07168.33970,0,1,8.208200454711914,0.03254528,0.9674547,https://accessgems.com/crystal-healing-a-complete-guide/
906,152,dummy stance,en.noclean.c4-train.01031-of-07168.36397,0,1,8.208199501037598,0.009436575,0.9905634,http://sunshineuni-uk.com/product/crystal-healing-diploma/
907,152,dummy stance,en.noclean.c4-train.02711-of-07168.141541,0,1,8.208000183105469,0.07471943,0.92528063,https://www.healingcrystals.com/About_Us_Topics_9.html?articles_id=795
908,152,dummy stance,en.noclean.c4-train.01855-of-07168.3709,0,1,8.207799911499023,0.007744184,0.9922558,https://jelila.wordpress.com/your-free-training-video/
909,152,dummy stance,en.noclean.c4-train.05793-of-07168.77291,0,1,8.207599639892578,0.03632132,0.96367866,https://www.healingcrystals.com/Beginner_s_Guide_to_Working_with_Crystals__Part_2_Articles_10989.html
910,152,dummy stance,en.noclean.c4-train.01188-of-07168.107031,0,1,8.207499504089355,0.028163167,0.97183686,http://www.crystalmusichealing.com/apophylite-part-ii-healing-properties-placement/
911,152,dummy stance,en.noclean.c4-train.05053-of-07168.136133,0,1,8.207498550415039,0.008252519,0.9917475,https://www.bodycherish.ca/pages/crystal-healing-reiki-offerings
912,152,dummy stance,en.noclean.c4-train.00451-of-07168.54930,0,1,8.207497596740723,0.027635327,0.9723647,https://www.amazon.com.au/Crystal-Healing-Bible-Enlightenment-Energetic-ebook/dp/B07MGDX67K
913,152,dummy stance,en.noclean.c4-train.06729-of-07168.117118,0,1,8.207396507263184,0.007592787,0.99240726,https://www.wickedwirecrafts.com/new-blog/tag/chakra+healing
914,152,dummy stance,en.noclean.c4-train.03193-of-07168.63555,0,1,8.207295417785645,0.019017685,0.9809823,https://earthinspiredgifts.com.au/blogs/latest/crystal-bracelets
915,152,dummy stance,en.noclean.c4-train.04689-of-07168.38815,0,1,8.207294464111328,0.003931865,0.9960681,https://jelila.wordpress.com/2012/10/17/discover-the-sacred-shapes-and-colours-in-your-aura-and-release-blocks-to-love-happiness-wellbeing-and-success-article-by-jelila-www-jelila-com/
916,152,dummy stance,en.noclean.c4-train.00327-of-07168.64473,0,1,8.207293510437012,0.05268581,0.94731414,https://jelila.wordpress.com/tag/detox/
917,152,dummy stance,en.noclean.c4-train.02581-of-07168.7880,0,1,8.20680046081543,0.010560788,0.9894392,https://jelila.wordpress.com/reviews-comments-jelila/
918,152,dummy stance,en.noclean.c4-train.04191-of-07168.118230,0,1,8.206799507141113,0.050747085,0.94925296,https://www.crystalwind.ca/crystalsandgems/crystal-healing/customizing-crystals-for-lifestyle-changes
919,152,dummy stance,en.noclean.c4-train.03901-of-07168.49146,0,1,8.206798553466797,0.005525074,0.99447495,https://jelila.wordpress.com/category/online-healing-reprogramming/
920,152,dummy stance,en.noclean.c4-train.07102-of-07168.87331,0,1,8.206697463989258,0.026174052,0.973826,https://jelila.wordpress.com/
921,152,dummy stance,en.noclean.c4-train.00550-of-07168.52608,0,1,8.206696510314941,0.008578605,0.9914214,https://spiritenlighten.com/crystal-healing-bed/
922,152,dummy stance,en.noclean.c4-train.06283-of-07168.62174,0,1,8.206595420837402,0.05192225,0.94807774,https://www.sojournsd.com/crystal-healing-trainings/
923,152,dummy stance,en.noclean.c4-train.04355-of-07168.126804,0,1,8.206594467163086,0.024490206,0.9755098,https://jelila.wordpress.com/tag/vibrational-healing-music/
924,152,dummy stance,en.noclean.c4-train.03633-of-07168.27290,0,1,8.206493377685547,0.04192426,0.9580757,https://sargammishra.blog/2018/04/12/11-ways-to-crystallify-your-life/
925,152,dummy stance,en.noclean.c4-train.01290-of-07168.415,0,1,8.206392288208008,0.13287532,0.8671246,https://thecrystalhealingshop.com/blogs/crystal-healing-properties/13364381-black-tourmaline-crystal-healing-properties
926,152,dummy stance,en.noclean.c4-train.03861-of-07168.56992,0,1,8.206291198730469,0.012910194,0.9870898,http://www.gemmasgemstones.com/tag/citrine/
927,152,dummy stance,en.noclean.c4-train.05399-of-07168.98756,0,1,8.20619010925293,0.07392334,0.92607665,http://mattlongomusic.com/western-australia/how-to-use-gemstones-for-healing.php
928,152,dummy stance,en.noclean.c4-train.04688-of-07168.3008,0,1,8.20608901977539,0.040274587,0.95972544,https://russellforsyth.wordpress.com/tag/energy-healing/
